s_m,x_m,y_m,z_m,heading_rad,curvature_radpm,slope_pct
1005.0,209.03082347986688,807.1881820621606,0.0,-0.9597744212255416,-0.00959474597262038,0.0
1006.0,209.60057650160454,806.3664006771944,0.0,-0.9692274310910669,-0.009311332043680318,0.0
1007.0,210.16279918349557,805.539135394138,0.0,-0.9783966166453205,-0.009028001232904244,0.0
1008.0,210.71769061949945,804.7065892242753,0.0,-0.987282206645484,-0.008744944094979073,0.0
1009.0,211.26544990357567,803.8689651788902,0.0,-0.9958846078582462,-0.00846232924010568,0.0
1010.0,211.8062761296837,803.0264662692668,0.0,-1.0042043833371783,-0.00818030404242754,0.0
1011.0,212.34036839178304,802.1792955066894,0.0,-1.0122422314673993,-0.007898995401977194,0.0
1012.0,212.86792578383324,801.3276559024417,0.0,-1.0199989658214594,-0.007618510546516791,0.0
1013.0,213.38914739979364,800.471750467808,0.0,-1.0274754958566286,-0.007338937860910253,0.0
1014.0,213.9042323336239,799.6117822140723,0.0,-1.0346728084737444,-0.007060347732960001,0.0
1015.0,214.41337967928337,798.7479541525183,0.0,-1.0415919504447408,-0.006782793406082105,0.0
1016.0,214.91678853073162,797.8804692944308,0.0,-1.0482340117102245,-0.0065063118302831156,0.0
1017.0,215.41465798192812,797.009530651093,0.0,-1.0546001095379436,-0.006230924504111985,0.0
1018.0,215.90718712683233,796.1353412337895,0.0,-1.060691373528074,-0.005956638301470592,0.0
1019.0,216.39457505940376,795.2581040538042,0.0,-1.0665089314459342,-0.005683446278104211,0.0
1020.0,216.8770208736019,794.3780221224212,0.0,-1.0720538958561174,-0.005411361633194508,0.0
1021.0,217.35472366338627,793.4952984509245,0.0,-1.0773273515318234,-0.005145252867756149,0.0
1022.0,217.82788252271627,792.610136050598,0.0,-1.0823303436072502,-0.004904636534308583,0.0
1023.0,218.2966965455515,791.722737932726,0.0,-1.087063866441174,-0.004715200244555771,0.0
1024.0,218.76136482585133,790.8333071085924,0.0,-1.0915293176717171,-0.004589112712052519,0.0
1025.0,219.22208568737145,789.942046050033,0.0,-1.0957957055428866,-0.00452747079330838,0.0
1026.0,219.67894519231663,789.0490786012612,0.0,-1.1000695109114418,-0.0045301720758242426,0.0
1027.0,220.13180028262624,788.154368131407,0.0,-1.1045061198143906,-0.004597085847691996,0.0
1028.0,220.58047995875688,787.2578584394772,0.0,-1.1091227055422854,-0.004723219457008487,0.0
1029.0,221.0248132211652,786.3594933244789,0.0,-1.1139195807031055,-0.004888926931503874,0.0
1030.0,221.46462907030775,785.4592165854191,0.0,-1.1188970384068582,-0.005068387195204384,0.0
1031.0,221.8997565066412,784.5569720213049,0.0,-1.124055347573721,-0.005249295109370237,0.0
1032.0,222.33002453062218,783.6527034311432,0.0,-1.1293947480390016,-0.005430415379068092,0.0
1033.0,222.75526214270727,782.746354613941,0.0,-1.134915445456381,-0.005611710782337147,0.0
1034.0,223.1752983433531,781.8378693687051,0.0,-1.1406176060023128,-0.005793138713606618,0.0
1035.0,223.58996213301626,780.9271914944429,0.0,-1.1465013508855466,-0.005974650994428795,0.0
1036.0,223.9990825121534,780.0142647901612,0.0,-1.1525667506667976,-0.00615619369071466,0.0
1037.0,224.40248848122116,779.0990330548669,0.0,-1.1588138193958861,-0.0063377069381406505,0.0
1038.0,224.80000904067612,778.1814400875672,0.0,-1.1652425085751856,-0.006519124777489425,0.0
1039.0,225.1914731909749,777.2614296872689,0.0,-1.17185270095954,-0.006700375001876035,0.0
1040.0,225.57670993257412,776.3389456529791,0.0,-1.1786442042058478,-0.006881379017974142,0.0
1041.0,225.9555482659304,775.4139317837048,0.0,-1.185616744386815,-0.007062051723417847,0.0
1042.0,226.32781719150037,774.486331878453,0.0,-1.1927699593858963,-0.007242236458421132,0.0
1043.0,226.6933457097406,773.5560897362305,0.0,-1.2001033921927124,-0.007418156118864269,0.0
1044.0,227.05196282110782,772.6231491560446,0.0,-1.2076164841216093,-0.007577271484014198,0.0
1045.0,227.4034975260585,771.6874539369024,0.0,-1.2153085679773123,-0.007705013561397616,0.0
1046.0,227.74777882504935,770.7489478778105,0.0,-1.2231779519753092,-0.007795331982875662,0.0
1047.0,228.0846372848802,769.807575791412,0.0,-1.2311731388541785,-0.007847960076707405,0.0
1048.0,228.4139892541328,768.8633380027717,0.0,-1.2391696105146832,-0.007863085972335633,0.0
1049.0,228.7358795316028,767.9163179616259,0.0,-1.2470872831175948,-0.007840982216839201,0.0
1050.0,229.05036345458922,766.9666059375486,0.0,-1.2549207162212732,-0.007785555312862735,0.0
1051.0,229.35749636039114,766.0142922001137,0.0,-1.2626706011669522,-0.007709488071403259,0.0
1052.0,229.6573335863077,765.0594670188956,0.0,-1.2703376545446683,-0.007627507974671409,0.0
1053.0,229.9499304696378,764.1022206634682,0.0,-1.277922616443702,-0.00754583951234595,0.0
1054.0,230.2353423476806,763.1426434034054,0.0,-1.2854262487658639,-0.007464939863463448,0.0
1055.0,230.5136245577351,762.1808255082815,0.0,-1.2928493336026434,-0.00738482856376261,0.0
1056.0,230.7848324371004,761.2168572476704,0.0,-1.3001926716750343,-0.007305523620059048,0.0
1057.0,231.04902132307552,760.2508288911463,0.0,-1.307457080836677,-0.007227041572850337,0.0
1058.0,231.30624655295958,759.2828307082833,0.0,-1.3146433946400367,-0.0071493975584649185,0.0
1059.0,231.55656346405155,758.3129529686553,0.0,-1.3217524609642604,-0.0070726053706265,0.0
1060.0,231.80002739365054,757.3412859418364,0.0,-1.3287851407049367,-0.006996677521315529,0.0
1061.0,232.03669367905556,756.3679198974007,0.0,-1.335742306524534,-0.006921625300753306,0.0
1062.0,232.26661765756575,755.3929451049223,0.0,-1.3426248416624822,-0.006847458836414767,0.0
1063.0,232.48985466648006,754.4164518339753,0.0,-1.3494336388039665,-0.006774187150981087,0.0
1064.0,232.7064600430976,753.4385303541337,0.0,-1.3561695990061622,-0.006701818219125235,0.0
1065.0,232.91648912471746,752.4592709349715,0.0,-1.3628336306810978,-0.006630356639119324,0.0
1066.0,233.11999724863858,751.4787638460627,0.0,-1.369426648633006,-0.006558188756142874,0.0
1067.0,233.31703975216016,750.4970993569818,0.0,-1.3759495731499263,-0.006477633002652011,0.0
1068.0,233.50767197258116,749.5143677373025,0.0,-1.3824033291472977,-0.006377350117887806,0.0
1069.0,233.69194924720065,748.530659256599,0.0,-1.388788811987389,-0.0062511971569083925,0.0
1070.0,233.86992698507345,747.546064163588,0.0,-1.39508431106506,-0.006098189577315687,0.0
1071.0,234.04170903749738,746.5606586263597,0.0,-1.401205788782197,-0.005918107210875758,0.0
1072.0,234.207531789615,745.5744802896098,0.0,-1.4070803425554923,-0.005710746489754068,0.0
1073.0,234.36765408724062,744.5875602694275,0.0,-1.412696696955329,-0.005477534017346646,0.0
1074.0,234.52233477618876,743.5999296819023,0.0,-1.418054178910023,-0.005225974973425537,0.0
1075.0,234.67183270227363,742.611619643123,0.0,-1.4231522243394616,-0.004967241695449835,0.0
1076.0,234.8164067113097,741.6226612691794,0.0,-1.427990367651782,-0.004707318529010851,0.0
1077.0,234.95631564911125,740.6330856761602,0.0,-1.43256823164352,-0.004447038662026829,0.0
1078.0,235.09181836149273,739.6429239801552,0.0,-1.4368855178316944,-0.0041864771377897615,0.0
1079.0,235.22317369426847,738.6522072972533,0.0,-1.4409419972422925,-0.003925700062960859,0.0
1080.0,235.35064049325283,737.6609667435438,0.0,-1.4447375016746806,-0.0036647650850967217,0.0
1081.0,235.4744776042602,736.669233435116,0.0,-1.4482719154590469,-0.0034037218857478108,0.0
1082.0,235.5949438731049,735.6770384880592,0.0,-1.4515451677194944,-0.003142612686034821,0.0
1083.0,235.71229814560138,734.6844130184628,0.0,-1.4545572251532013,-0.002881472762016335,0.0
1084.0,235.82679926756396,733.6913881424158,0.0,-1.4573080853334548,-0.0026203309674792197,0.0
1085.0,235.938706084807,732.6979949760076,0.0,-1.459797770542229,-0.0023592102621604605,0.0
1086.0,236.04827744314488,731.7042646353274,0.0,-1.4620263221362455,-0.0020981282437666504,0.0
1087.0,236.155772188392,730.7102282364644,0.0,-1.4639937954489564,-0.0018370976823794641,0.0
1088.0,236.26144916636264,729.7159168955081,0.0,-1.4657002552294802,-0.001576127056187561,0.0
1089.0,236.36556722287128,728.7213617285475,0.0,-1.4671457716193075,-0.001315221087691316,0.0
1090.0,236.4683852037322,727.7265938516721,0.0,-1.4683304166661213,-0.0010543812797276944,0.0
1091.0,236.57016195475978,726.7316443809709,0.0,-1.4692542613738473,-0.0007936064509401605,0.0
1092.0,236.67115632176845,725.7365444325334,0.0,-1.4699173732884623,-0.0005328932704017828,0.0
1093.0,236.77162715057253,724.7413251224486,0.0,-1.4703198146176906,-0.00027223679125110145,0.0
1094.0,236.87183328698637,723.7460175668059,0.0,-1.470461640883699,-1.1630983368982049e-05,0.0
1095.0,236.97203357682437,722.7506528816947,0.0,-1.4703429001078998,0.0002489307348762753,0.0
1096.0,237.07248686590088,721.7552621832041,0.0,-1.4699636325265129,0.0005094549656607462,0.0
1097.0,237.17345200003032,720.7598765874234,0.0,-1.4693238708364313,0.0007699478013489962,0.0
1098.0,237.275187825027,719.7645272104418,0.0,-1.468423640970703,0.0010304142946487213,0.0
1099.0,237.37795318670527,718.7692451683486,0.0,-1.4672629634033387,0.0012908579290996805,0.0
1100.0,237.48200693087958,717.774061577233,0.0,-1.4658418549835637,0.0015512800898230816,0.0
1101.0,237.58760790336424,716.7790075531844,0.0,-1.46416033129894,0.0018116795345624525,0.0
1102.0,237.6950149499736,715.7841142122921,0.0,-1.4622184095675768,0.0020720518651054904,0.0
1103.0,237.80448691652208,714.7894126706451,0.0,-1.4600161120594404,0.002332388999351937,0.0
1104.0,237.91628264882402,713.7949340443329,0.0,-1.4575534700459807,0.0025926786444328315,0.0
1105.0,238.0306609926938,712.8007094494445,0.0,-1.4548305282772793,0.0028529037714468686,0.0
1106.0,238.14788079394577,711.8067700020696,0.0,-1.4518473499852855,0.0031130420926659885,0.0
1107.0,238.26820089839433,710.813146818297,0.0,-1.4486040224106898,0.0033731372334655186,0.0
1108.0,238.3918801518538,709.819871014216,0.0,-1.4451006628497542,0.003637160537101106,0.0
1109.0,238.5191774001386,708.8269737059162,0.0,-1.4413374252165063,0.003918648047827584,0.0
1110.0,238.65035148906304,707.8344860094866,0.0,-1.437314507113187,0.0042335086221299955,0.0
1111.0,238.78566126444156,706.8424390410166,0.0,-1.4330311537237168,0.004588601888847037,0.0
1112.0,238.92536745197856,705.8508649934206,0.0,-1.4284325970801277,0.004984614697462111,0.0
1113.0,239.06983187170744,704.8598539677433,0.0,-1.423384208512851,0.005421784269737813,0.0
1114.0,239.2195666593466,703.8695821677852,0.0,-1.4177980431733044,0.005900285960337742,0.0
1115.0,239.3750961629786,702.8802327927458,0.0,-1.411666215643281,0.00641636315715312,0.0
1116.0,239.53694473068606,701.8919890418241,0.0,-1.40498726665851,0.006956681285554346,0.0
1117.0,239.70563671055154,700.90503411422,0.0,-1.397759685894854,0.00750550995521182,0.0
1118.0,239.8816964506577,699.9195512091327,0.0,-1.3899819714973214,0.00805613452618186,0.0
1119.0,240.06564829908703,698.9357235257618,0.0,-1.3816526951063794,0.008607968464059519,0.0
1120.0,240.25801660392221,697.9537342633065,0.0,-1.3727705724888384,0.009160818292427968,0.0
1121.0,240.4593257132458,696.9737666209664,0.0,-1.3633345398243515,0.009714411586388352,0.0
1122.0,240.6700999751404,695.9960037979407,0.0,-1.353343835625688,0.010268116750841683,0.0
1123.0,240.89086373768856,695.0206289934292,0.0,-1.3427980881792698,0.010809386963610253,0.0
1124.0,241.12214134897295,694.0478254066311,0.0,-1.3316974082801025,0.011298898392415649,0.0
1125.0,241.36445715707612,693.077776236746,0.0,-1.320042486902636,0.011692792569190107,0.0
1126.0,241.61833551008064,692.1106646829729,0.0,-1.3078385451892813,0.011973482060752884,0.0
1127.0,241.88429306938002,691.1466728952465,0.0,-1.295253304915393,0.012140148952720769,0.0
1128.0,242.1625227877435,690.1859388359183,0.0,-1.2826672299039779,0.012193174183520932,0.0
1129.0,242.452782115755,689.2285410194681,0.0,-1.2703120495774,0.012133329041976344,0.0
1130.0,242.754797839955,688.2745537746063,0.0,-1.2582011253770173,0.011973337856830508,0.0
1131.0,243.06829674688385,687.3240514300421,0.0,-1.2463322857442642,0.011752747373515362,0.0
1132.0,243.39300562308205,686.3771083144856,0.0,-1.2347031708691811,0.011515692938176874,0.0
1133.0,243.72865125508997,685.4337987566463,0.0,-1.2233112546350673,0.01128010233999296,0.0
1134.0,244.07496042944808,684.4941970852343,0.0,-1.2121538654739799,0.011047207768999128,0.0
1135.0,244.43165993269676,683.5583776289589,0.0,-1.2012282061161759,0.010817127807787177,0.0
1136.0,244.79847655137652,682.6264147165303,0.0,-1.1905313722307258,0.010589962926954482,0.0
1137.0,245.1751370720277,681.6983826766582,0.0,-1.1800603699637902,0.010364704245646093,0.0
1138.0,245.56136828119077,680.7743558380523,0.0,-1.1698121323915036,0.010133575703618978,0.0
1139.0,245.95689696540614,679.8544085294221,0.0,-1.1597835349129213,0.009882227552580327,0.0
1140.0,246.36144991121427,678.9386150794778,0.0,-1.1499714096139644,0.009600900284676275,0.0
1141.0,246.77475390515553,678.027049816929,0.0,-1.1403878510560375,0.009287132609529609,0.0
1142.0,247.19651855846152,677.1197511272611,0.0,-1.1311241606834526,0.008940287321804121,0.0
1143.0,247.6263657699172,676.2165738377976,0.0,-1.1222842319273245,0.008559770436199772,0.0
1144.0,248.06388951117145,675.3173143320038,0.0,-1.1138949062817236,0.008146118053331574,0.0
1145.0,248.50868374205407,674.421768968611,0.0,-1.1059577395401556,0.007706650740376274,0.0
1146.0,248.96034242239472,673.52973410635,0.0,-1.0984739052590116,0.007255276787035746,0.0
1147.0,249.41845951202316,672.6410061039518,0.0,-1.0914442531610773,0.006801325240024937,0.0
1148.0,249.8826289707692,671.7553813201479,0.0,-1.0848693547622825,0.006346835121821374,0.0
1149.0,250.35244475846247,670.8726561136689,0.0,-1.0787495466119397,0.0058920270054243495,0.0
1150.0,250.8275008349328,669.9926268432461,0.0,-1.073084970980337,0.005437081578926147,0.0
1151.0,251.3073911600099,669.1150898676105,0.0,-1.067875613868362,0.004982143060398332,0.0
1152.0,251.79170969352347,668.2398415454934,0.0,-1.063121340248018,0.004527321940900124,0.0
1153.0,252.28005039530328,667.3666782356255,0.0,-1.0588219264752083,0.004072697785109436,0.0
1154.0,252.7720072251791,666.4953962967381,0.0,-1.0549770898399145,0.0036183220668304056,0.0
1155.0,253.2671741429806,665.6257920875622,0.0,-1.0515865152378687,0.0031642210211699773,0.0
1156.0,253.76514510853755,664.7576619668289,0.0,-1.0486498789637517,0.0027103984995094127,0.0
1157.0,254.26551408167975,663.8908022932694,0.0,-1.0461668696369928,0.002257716343469559,0.0
1158.0,254.76787502223686,663.0250094256145,0.0,-1.0441372062760805,0.001817364948459664,0.0
1159.0,255.2718218900386,662.1600797225955,0.0,-1.0425606535439198,0.0014148906489127588,0.0
1160.0,255.77694864491485,661.2958095429433,0.0,-1.0414370341861747,0.0010713514168608931,0.0
1161.0,256.28284924669515,660.431995245389,0.0,-1.0407539533203742,0.0007926464693345553,0.0
1162.0,256.78913969818035,659.568444221538,0.0,-1.0403665424789736,0.0005788213113196518,0.0
1163.0,257.29567381960373,658.7050828945827,0.0,-1.0400613826378682,0.0004298464229031922,0.0
1164.0,257.8024505400679,657.841910317122,0.0,-1.0397564461268238,0.00034482374473427627,0.0
1165.0,258.30947085934156,656.9789265781577,0.0,-1.0394505792155657,0.0003125201303047736,0.0
1166.0,258.8167357771934,656.116131766692,0.0,-1.0391437822459595,0.00030734356532615054,0.0
1167.0,259.3242462933921,655.2535259717265,0.0,-1.0388360555634903,0.0003081906634021842,0.0
1168.0,259.8320034077062,654.3911092822633,0.0,-1.0385273995167787,0.0003091198443327313,0.0
1169.0,260.34000811990484,653.5288817873043,0.0,-1.0382178144583023,0.00031004867113937346,0.0
1170.0,260.8482614297563,652.6668435758513,0.0,-1.0379073007439734,0.0003109771403332509,0.0
1171.0,261.3567643370296,651.8049947369062,0.0,-1.037595858733088,0.00031190524837765293,0.0
1172.0,261.86551784149316,650.943335359471,0.0,-1.0372834887886433,0.00031283299172793884,0.0
1173.0,262.37452294291586,650.0818655325473,0.0,-1.0369701912769307,0.00031376036688539924,0.0
1174.0,262.8837806410663,649.2205853451375,0.0,-1.0366559665678536,0.00031468737031191207,0.0
1175.0,263.3932919357134,648.3594948862432,0.0,-1.0363408150351283,0.0003156139984513695,0.0
1176.0,263.9030578266256,647.4985942448661,0.0,-1.0360247370557616,0.0003165402477636351,0.0
1177.0,264.4130793135717,646.6378835100085,0.0,-1.0357077330101185,0.0003174661146733624,0.0
1178.0,264.92335739632045,645.7773627706722,0.0,-1.0353898032825761,0.00031839159562206475,0.0
1179.0,265.4338930746405,644.9170321158589,0.0,-1.035070948260836,0.0003193166870624843,0.0
1180.0,265.94468734830065,644.0568916345705,0.0,-1.034751168336047,0.0003202413853919791,0.0
1181.0,266.4557412170695,643.1969414158094,0.0,-1.0344304639033102,0.00032116568702885865,0.0
1182.0,266.96705568071576,642.3371815485768,0.0,-1.0341088353609629,0.0003220895884066266,0.0
1183.0,267.4786317390082,641.4776121218752,0.0,-1.0337862831110523,0.00032301308591329924,0.0
1184.0,267.9904703917155,640.6182332247059,0.0,-1.0334628075593402,0.00032393617594740826,0.0
1185.0,268.5025726386063,639.7590449460713,0.0,-1.0331384091149505,0.00032485885490174393,0.0
1186.0,269.0149394794493,638.9000473749732,0.0,-1.032813088190769,0.00032578111916187994,0.0
1187.0,269.5275719140134,638.0412406004133,0.0,-1.032486845203328,0.00032670296512165334,0.0
1188.0,270.0404709420671,637.1826247113937,0.0,-1.0321596805727655,0.00032762438913588475,0.0
1189.0,270.5536375633792,636.3241997969162,0.0,-1.031831594722883,0.00032854538756459697,0.0
1190.0,271.0670727777183,635.4659659459826,0.0,-1.0315025880808657,0.0003294659567827374,0.0
1191.0,271.58077758485325,634.6079232475952,0.0,-1.0311726610778236,0.00033038609314373074,0.0
1192.0,272.09475298455266,633.7500717907554,0.0,-1.0308418141485647,0.00033130579299790936,0.0
1193.0,272.60899997658527,632.8924116644654,0.0,-1.0305100477312503,0.00033222505268313906,0.0
1194.0,273.1235195607198,632.0349429577269,0.0,-1.0301773622678883,0.00033314386852272595,0.0
1195.0,273.63831273672486,631.1776657595422,0.0,-1.029843758204193,0.0003340622368595479,0.0
1196.0,274.1533805043692,630.3205801589128,0.0,-1.0295092359894848,0.00033498015402233516,0.0
1197.0,274.66872386342163,629.4636862448406,0.0,-1.0291737960767,0.00033589761631802606,0.0
1198.0,275.18434381365074,628.6069841063278,0.0,-1.028837438922671,0.0003368146200568102,0.0
1199.0,275.70024135482527,627.7504738323759,0.0,-1.0285001649876835,0.0003377311615407092,0.0
1200.0,276.2164174867139,626.8941555119872,0.0,-1.0281619747358188,0.0003386472370789611,0.0
1201.0,276.73287320908537,626.0380292341632,0.0,-1.0278228686348674,0.00033956284297047875,0.0
1202.0,277.24960952170835,625.1820950879064,0.0,-1.0274828471564186,0.00034047797548445287,0.0
1203.0,277.76662742435155,624.326353162218,0.0,-1.0271419107756894,0.00034139263089803606,0.0
1204.0,278.2839279167837,623.4708035461002,0.0,-1.02680005997139,0.00034230680549775434,0.0
1205.0,278.8015119987735,622.6154463285552,0.0,-1.0264572952263944,0.00034322049555647805,0.0
1206.0,279.3193806700897,621.7602815985845,0.0,-1.0261136170271778,0.00034413369733576893,0.0
1207.0,279.83753493050085,620.90530944519,0.0,-1.025769025863752,0.00034504640707607885,0.0
1208.0,280.35597577977586,620.0505299573737,0.0,-1.0254235222299657,0.00034595862103427495,0.0
1209.0,280.8747042176832,619.1959432241377,0.0,-1.0250771066235296,0.00034687033547298185,0.0
1210.0,281.3937212439918,618.3415493344836,0.0,-1.0247297795458776,0.0003477815466230716,0.0
1211.0,281.9130278584703,617.4873483774134,0.0,-1.0243815415021367,0.0003486922507077082,0.0
1212.0,282.4326250608872,616.6333404419291,0.0,-1.0240323930011679,0.0003496024439518003,0.0
1213.0,282.95251385101153,615.7795256170325,0.0,-1.0236823345557826,0.000350512122594309,0.0
1214.0,283.47269522861177,614.9259039917255,0.0,-1.0233313666824242,0.00035142128285145117,0.0
1215.0,283.99317019345676,614.0724756550101,0.0,-1.0229794899013855,0.0003523299209085324,0.0
1216.0,284.5139397453151,613.219240695888,0.0,-1.0226267047367845,0.00035323803297744003,0.0
1217.0,285.03500488395554,612.3661992033611,0.0,-1.0222730117163024,0.0003541456152785783,0.0
1218.0,285.5563666091469,611.5133512664316,0.0,-1.0219184113717916,0.00035505266399866417,0.0
1219.0,286.07802592065764,610.6606969741013,0.0,-1.0215629042387935,0.0003559591753143592,0.0
1220.0,286.5999838182566,609.8082364153718,0.0,-1.0212064908564729,0.0003568651454027056,0.0
1221.0,287.1222413017124,608.9559696792452,0.0,-1.0208491717678339,0.0003577705704443141,0.0
1222.0,287.6447993707939,608.1038968547236,0.0,-1.0204909475199946,0.0003586754466279636,0.0
1223.0,288.16765902526976,607.2520180308086,0.0,-1.0201318186637744,0.00035957977011348764,0.0
1224.0,288.6908212649086,606.4003332965023,0.0,-1.0197717857536746,0.00036048353703773843,0.0
1225.0,289.2142870894791,605.5488427408064,0.0,-1.019410849348199,0.0003613867435631032,0.0
1226.0,289.73805749875015,604.6975464527229,0.0,-1.0190490100095946,0.00036228938584943147,0.0
1227.0,290.26213349249036,603.8464445212537,0.0,-1.018686268304083,0.0003631914600378261,0.0
1228.0,290.78651607046834,602.9955370354008,0.0,-1.0183226248016954,0.00036409296226951645,0.0
1229.0,291.31120623245283,602.1448240841661,0.0,-1.0179580800762495,0.00036499388866232226,0.0
1230.0,291.83620497821266,601.2943057565514,0.0,-1.0175926347056274,0.000365894235346926,0.0
1231.0,292.36151330751636,600.4439821415583,0.0,-1.017226289271292,0.0003667939984580862,0.0
1232.0,292.88713222013286,599.5938533281893,0.0,-1.0168590443588084,0.0003676931741027424,0.0
1233.0,293.4130627158306,598.7439194054459,0.0,-1.0164909005577127,0.00036859175839041935,0.0
1234.0,293.93930579437847,597.8941804623302,0.0,-1.0161218584611078,0.0003694897474302612,0.0
1235.0,294.4658624555451,597.0446365878439,0.0,-1.0157519186662574,0.00037038713732308527,0.0
1236.0,294.99273369909923,596.1952878709891,0.0,-1.0153810817742492,0.0003712839241697407,0.0
1237.0,295.51992052480955,595.3461344007676,0.0,-1.0150093483901619,0.0003721801040534719,0.0
1238.0,296.0474239324447,594.4971762661811,0.0,-1.014636719122734,0.00037307567305666645,0.0
1239.0,296.5752449217735,593.648413556232,0.0,-1.0142631945848433,0.0003739706272687382,0.0
1240.0,297.10338449256454,592.7998463599217,0.0,-1.0138887753933015,0.00037486496276673004,0.0
1241.0,297.6318436445867,591.9514747662524,0.0,-1.0135134621687705,0.0003757586756175181,0.0
1242.0,298.16062337760843,591.1032988642258,0.0,-1.0131372555358014,0.00037665176187053263,0.0
1243.0,298.6897246913987,590.2553187428441,0.0,-1.012760156122943,0.00037754421759558386,0.0
1244.0,299.219148585726,589.4075344911089,0.0,-1.012382164562734,0.00037843603886666966,0.0
1245.0,299.7488960603592,588.5599461980222,0.0,-1.0120032814915165,0.00037932722172064255,0.0
1246.0,300.27896811506685,587.7125539525861,0.0,-1.0116235075498732,0.0003802177621963379,0.0
1247.0,300.8093657496177,586.8653578438019,0.0,-1.0112428433819334,0.0003811076563428527,0.0
1248.0,301.3400899637806,586.0183579606721,0.0,-1.0108612896360052,0.00038199690019681743,0.0
1249.0,301.87114175732404,585.1715543921985,0.0,-1.0104788469644777,0.00038288548978966067,0.0
1250.0,302.40252213001685,584.3249472273828,0.0,-1.0100955160235179,0.0003837734211402813,0.0
1251.0,302.9342320816277,583.478536555227,0.0,-1.009711297473359,0.0003846606902741919,0.0
1252.0,303.4662726119254,582.6323224647331,0.0,-1.009326191978136,0.00038554729321439913,0.0
1253.0,303.9986447206785,581.786305044903,0.0,-1.0089402002061985,0.00038643322596758936,0.0
1254.0,304.5313494076557,580.9404843847383,0.0,-1.0085533228296442,0.00038731848454939425,0.0
1255.0,305.0643876726258,580.094860573241,0.0,-1.0081655605244557,0.0003882030649557785,0.0
1256.0,305.59776051535744,579.2494336994134,0.0,-1.0077769139710255,0.0003890869631875444,0.0
1257.0,306.13146893561935,578.4042038522568,0.0,-1.0073873838534237,0.0003899701752506963,0.0
1258.0,306.66551393318036,577.5591711207735,0.0,-1.0069969708597617,0.00039085269712050126,0.0
1259.0,307.19989650780894,576.7143355939654,0.0,-1.0066056756823525,0.0003917345247858821,0.0
1260.0,307.73461765927397,575.8696973608343,0.0,-1.0062134990173563,0.0003926156542314794,0.0
1261.0,308.2696783873441,575.025256510382,0.0,-1.0058204415649765,0.00039349608142888063,0.0
1262.0,308.80507969178797,574.1810131316105,0.0,-1.0054265040294363,0.00039437580236010927,0.0
1263.0,309.34082257237435,573.3369673135218,0.0,-1.0050316871190426,0.0003952548129889179,0.0
1264.0,309.8769080288719,572.4931191451177,0.0,-1.004635991546166,0.0003961331092794713,0.0
1265.0,310.4133370610494,571.6494687154,0.0,-1.004239418027015,0.00039701068719861474,0.0
1266.0,310.95011066867556,570.8060161133708,0.0,-1.0038419672820575,0.00039788754269362174,0.0
1267.0,311.48722985151903,569.9627614280317,0.0,-1.0034436400358064,0.0003987636717188714,0.0
1268.0,312.0246956093485,569.119704748385,0.0,-1.0030444370166138,0.0003996390702286951,0.0
1269.0,312.5625089419327,568.2768461634322,0.0,-1.0026443589570184,0.0004005137341595656,0.0
1270.0,313.1006708490404,567.4341857621756,0.0,-1.0022434065937498,0.00040138765945639337,0.0
1271.0,313.6391823304401,566.5917236336168,0.0,-1.0018415806673946,0.000402260842055524,0.0
1272.0,314.17804438590076,565.7494598667578,0.0,-1.0014388819225848,0.00040313327788482617,0.0
1273.0,314.7172580151909,564.9073945506005,0.0,-1.001035311108254,0.0004040049628802968,0.0
1274.0,315.2568242180793,564.0655277741469,0.0,-1.0006308689772205,0.000404875892964602,0.0
1275.0,315.7967439943347,563.2238596263986,0.0,-1.0002255562864224,0.000405746064051574,0.0
1276.0,316.33701834372573,562.3823901963577,0.0,-0.9998193737968223,0.00040661547206428353,0.0
1277.0,316.87764826602114,561.5411195730263,0.0,-0.9994123222736218,0.00040748411292038496,0.0
1278.0,317.4186347609896,560.700047845406,0.0,-0.9990044024860182,0.00040835198252494757,0.0
1279.0,317.95997882839987,559.8591751024987,0.0,-0.9985956152072392,0.00040921907678190657,0.0
1280.0,318.5016814680206,559.0185014333065,0.0,-0.9981859612146996,0.00041008539159892443,0.0
1281.0,319.0437436796205,558.1780269268312,0.0,-0.9977754412898895,0.00041095092288098316,0.0
1282.0,319.5861664629683,557.3377516720745,0.0,-0.9973640562184042,0.00041181566651865564,0.0
1283.0,320.1289508178326,556.4976757580388,0.0,-0.9969518067898938,0.00041267961839979475,0.0
1284.0,320.6720977439823,555.6577992737255,0.0,-0.9965386937981653,0.00041354277441648816,0.0
1285.0,321.215608241186,554.8181223081367,0.0,-0.9961247180411409,0.00041440513046100573,0.0
1286.0,321.7594833092124,553.9786449502743,0.0,-0.9957098803208553,0.00041526668241297673,0.0
1287.0,322.3037239478302,553.1393672891403,0.0,-0.9952941814434864,0.00041612742614299814,0.0
1288.0,322.8483311568081,552.3002894137363,0.0,-0.9948776222192719,0.0004169873575364326,0.0
1289.0,323.39330593591484,551.4614114130645,0.0,-0.9944602034625677,0.0004178464724707128,0.0
1290.0,323.93864928491905,550.6227333761268,0.0,-0.9940419259919486,0.0004187047668065864,0.0
1291.0,324.48436220358957,549.7842553919248,0.0,-0.9936227906301085,0.00041956223641628364,0.0
